Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes
LI1_2nd_4:bin_000071.fa	83.01	3.52	Gradient Boost (General Model)	11	0.91	5560	278.71954964176047	3582906	0.49	3908	None
LI1_2nd_4:bin_000074.fa	70.11	11.56	Neural Network (Specific Model)	11	0.87	76226	282.6836115326252	2565653	0.28	2636	None
LI1_2nd_5:bin_000007.fa	96.49	2.75	Gradient Boost (General Model)	11	0.904	100837	312.5002683843264	3855602	0.43	3726	None
LI1_2nd_5:bin_000023.fa	98.63	0.09	Gradient Boost (General Model)	11	0.937	246231	336.4855708908407	855688	0.29	797	None
LI1_2nd_5:bin_000026.fa	98.34	0.04	Gradient Boost (General Model)	11	0.897	87003	327.6598322460391	1174432	0.34	1073	None
LI1_2nd_5:bin_000031.fa	96.86	0.27	Gradient Boost (General Model)	11	0.898	96414	335.35494880546077	1312032	0.31	1172	None
LI1_2nd_5:bin_000032.fa	97.79	0.65	Gradient Boost (General Model)	11	0.876	158912	303.179806362379	1498863	0.36	1446	None
LI1_2nd_5:bin_000037.fa	94.1	1.58	Neural Network (Specific Model)	11	0.899	93094	362.46954403063	3473816	0.37	2873	None
LI1_2nd_5:bin_000073.fa	66.35	7.26	Gradient Boost (General Model)	11	0.875	4847	254.82366863905327	1472823	0.29	1690	None
LI1_2nd_6:bin_000001.fa	100.0	0.89	Neural Network (Specific Model)	11	0.875	81138	297.2566789971229	4946948	0.52	4866	None
LI1_2nd_6:bin_000026.fa	61.9	3.19	Gradient Boost (General Model)	11	0.893	3237	275.90691977954685	1510582	0.47	1633	None
LI1_2nd_7:bin_000001.fa	98.33	1.37	Gradient Boost (General Model)	11	0.822	46376	285.4661733615222	3938038	0.28	3784	None
LI1_2nd_7:bin_000005.fa	98.42	0.2	Gradient Boost (General Model)	11	0.904	98831	337.8255384615385	3639047	0.48	3250	None
LI1_2nd_7:bin_000009.fa	96.58	2.03	Gradient Boost (General Model)	11	0.879	29562	315.0845537441282	3886582	0.53	3619	None
LI1_2nd_7:bin_000011.fa	99.87	1.99	Neural Network (Specific Model)	11	0.895	82362	311.2478585244543	3766910	0.42	3619	None
LI1_2nd_7:bin_000012.fa	99.56	0.13	Neural Network (Specific Model)	11	0.88	141336	344.23057216054656	2744437	0.56	2342	None
LI1_2nd_7:bin_000014.fa	97.46	0.0	Gradient Boost (General Model)	11	0.907	84038	331.28729281767954	2178740	0.52	1991	None
LI1_2nd_7:bin_000016.fa	100.0	1.8	Neural Network (Specific Model)	11	0.881	60807	296.5108245048365	4373704	0.39	4342	None
LI1_2nd_7:bin_000019.fa	94.13	3.42	Neural Network (Specific Model)	11	0.885	25365	346.4586737145603	4880807	0.47	4162	None
LI1_2nd_7:bin_000020.fa	96.56	3.06	Gradient Boost (General Model)	11	0.872	23756	289.7356884992264	3857308	0.46	3878	None
LI1_2nd_7:bin_000033.fa	86.92	2.87	Gradient Boost (General Model)	11	0.88	6767	278.02919708029196	2594171	0.62	2740	None
LI1_2nd_7:bin_000038.fa	92.22	4.29	Neural Network (Specific Model)	11	0.9	7101	318.82823392718825	5480888	0.46	5164	None
LI1_2nd_7:bin_000045.fa	84.4	3.37	Gradient Boost (General Model)	11	0.837	4816	253.11908097506304	3230173	0.48	3569	None
LI1_2nd_7:bin_000051.fa	100.0	0.63	Gradient Boost (General Model)	11	0.898	63312	335.0914570230608	4263926	0.43	3816	None
LI1_2nd_7:bin_000053.fa	94.21	1.99	Neural Network (Specific Model)	11	0.897	104559	396.1693134620083	5415473	0.4	4093	None
LI1_2nd_7:bin_000056.fa	81.7	1.96	Gradient Boost (General Model)	11	0.845	3113	261.0112517580872	1973981	0.31	2133	None
LI1_2nd_7:bin_000058.fa	72.07	0.72	Gradient Boost (General Model)	11	0.872	4256	257.5953510436433	1865227	0.55	2108	None
LI1_2nd_7:bin_000060.fa	90.87	1.93	Gradient Boost (General Model)	4	0.853	82237	266.31732580037664	992058	0.23	1062	None
LI1_2nd_7:bin_000064.fa	87.47	3.51	Neural Network (Specific Model)	11	0.867	6473	283.63662406346407	4446006	0.35	4538	None
LI1_2nd_7:bin_000074.fa	85.29	2.53	Neural Network (Specific Model)	11	0.884	46659	312.3914680050188	4218869	0.51	3985	None
LI1_2nd_7:bin_000076.fa	68.33	1.14	Gradient Boost (General Model)	11	0.795	3301	262.45739789018126	3652187	0.32	3697	None
LI1_2nd_7:bin_000082.fa	64.28	0.83	Neural Network (Specific Model)	11	0.872	6202	272.03225806451616	1910303	0.61	2046	None
LI1_2nd_7:bin_000083.fa	71.38	5.46	Gradient Boost (General Model)	11	0.876	4653	273.8322784810127	2959607	0.63	3160	None
LI1_2nd_8:bin_000001.fa	100.0	0.34	Neural Network (Specific Model)	11	0.849	143968	318.68286296188535	3863558	0.51	3437	None
LI1_2nd_8:bin_000006.fa	92.24	0.64	Neural Network (Specific Model)	11	0.888	59973	335.6606883179835	2336258	0.58	2063	None
LI1_2nd_8:bin_000016.fa	96.02	1.33	Neural Network (Specific Model)	11	0.822	39277	336.1460385438972	2860577	0.56	2335	None
LI1_2nd_8:bin_000019.fa	95.8	0.05	Gradient Boost (General Model)	11	0.84	163472	324.9205633802817	2058347	0.38	1775	None
LI1_2nd_8:bin_000030.fa	94.89	2.06	Neural Network (Specific Model)	11	0.906	7336	288.18279158699806	2492043	0.54	2615	None
LI1_2nd_8:bin_000033.fa	86.27	5.05	Gradient Boost (General Model)	11	0.87	7825	261.3230283911672	2850502	0.54	3170	None
LI1_2nd_8:bin_000035.fa	91.13	0.14	Neural Network (Specific Model)	11	0.861	82722	323.5069796954315	3549625	0.32	3152	None
LI1_2nd_8:bin_000044.fa	80.13	3.35	Gradient Boost (General Model)	11	0.853	4269	256.7077126779212	2723215	0.62	3021	None
LI1_2nd_8:bin_000045.fa	93.54	0.25	Neural Network (Specific Model)	4	0.919	226595	349.84046242774565	986221	0.27	865	None
LI1_2nd_8:bin_000047.fa	83.55	0.91	Gradient Boost (General Model)	11	0.904	3686	260.10445370073694	2687559	0.29	3121	None
LI1_2nd_8:bin_000064.fa	93.23	7.74	Neural Network (Specific Model)	11	0.902	22631	359.1863974001857	5140192	0.45	4308	None
LI1_2nd_8:bin_000065.fa	77.64	2.17	Gradient Boost (General Model)	11	0.877	5723	299.6966335118592	2673184	0.49	2614	None
LI1_2nd_8:bin_000066.fa	65.73	1.7	Neural Network (Specific Model)	11	0.897	3272	234.5738255033557	1632138	0.42	2086	None
LI1_2nd_8:bin_000070.fa	83.85	2.45	Neural Network (Specific Model)	11	0.917	19394	373.24730588560374	4412107	0.45	3619	None
LI1_2nd_8:bin_000077.fa	80.07	2.15	Neural Network (Specific Model)	11	0.908	9301	342.2913273615635	5547127	0.44	4912	None
LI1_2nd_9:bin_000002.fa	99.8	1.2	Neural Network (Specific Model)	11	0.92	156167	320.10687022900765	2321405	0.37	2227	None
LI1_2nd_9:bin_000004.fa	99.97	0.53	Neural Network (Specific Model)	11	0.911	85225	304.1728454501685	2076507	0.35	2077	None
LI1_2nd_9:bin_000022.fa	91.52	0.96	Neural Network (Specific Model)	11	0.857	10742	271.1593200806684	3288522	0.57	3471	None
LI1_2nd_9:bin_000023.fa	89.2	9.24	Gradient Boost (General Model)	11	0.899	6138	279.07	4276311	0.43	4600	None
LI1_2nd_9:bin_000032.fa	84.85	3.18	Gradient Boost (General Model)	11	0.896	5377	262.585409252669	1480478	0.42	1686	None
AH1_2nd_10:bin_000009.fa	97.93	0.61	Gradient Boost (General Model)	11	0.83	47087	324.8810559006211	3772750	0.51	3220	None
AH1_2nd_10:bin_000040.fa	87.07	3.23	Gradient Boost (General Model)	11	0.799	7068	276.2918439716312	2918899	0.42	2820	None
AH1_2nd_10:bin_000069.fa	86.62	0.25	Neural Network (Specific Model)	11	0.893	27180	361.68349418460775	4903046	0.48	4041	None
AH1_2nd_10:bin_000096.fa	56.5	0.86	Gradient Boost (General Model)	11	0.886	3358	273.7364554637282	3019544	0.48	3267	None
AH1_2nd_11:bin_000004.fa	94.37	0.67	Gradient Boost (General Model)	11	0.904	54109	341.39251112856766	4319305	0.48	3819	None
AH1_2nd_11:bin_000005.fa	100.0	0.42	Neural Network (Specific Model)	11	0.89	72506	313.56088672942604	3475684	0.3	3293	None
AH1_2nd_12:bin_000009.fa	99.96	0.64	Neural Network (Specific Model)	11	0.893	80105	356.2098765432099	3677634	0.57	3078	None
AH1_2nd_12:bin_000044.fa	97.19	1.1	Neural Network (Specific Model)	11	0.91	135477	363.34792340213875	4811608	0.45	4021	None
AH1_2nd_13:bin_000025.fa	96.82	0.0	Gradient Boost (General Model)	11	0.892	133601	319.15928270042195	2030500	0.41	1896	None
AH1_2nd_13:bin_000037.fa	95.91	1.8	Neural Network (Specific Model)	11	0.897	33115	373.14811542991754	4234862	0.44	3396	None
AH1_2nd_13:bin_000050.fa	83.17	3.78	Gradient Boost (General Model)	11	0.856	5482	266.14246575342463	2378744	0.47	2555	None
AH1_2nd_13:bin_000055.fa	96.79	1.55	Neural Network (Specific Model)	11	0.893	62227	354.8333759263992	4657420	0.43	3913	None
AH1_2nd_14:bin_000005.fa	97.06	0.82	Gradient Boost (General Model)	11	0.852	62536	308.65847598012147	3930509	0.3	3622	None
AH1_2nd_15:bin_000004.fa	97.8	1.81	Gradient Boost (General Model)	11	0.903	54287	326.9809307604994	4777286	0.42	4405	None
AH1_2nd_16:bin_000008.fa	98.39	0.14	Gradient Boost (General Model)	11	0.877	60089	307.4353483328815	3874322	0.28	3689	None
AH1_2nd_16:bin_000011.fa	92.48	0.36	Neural Network (Specific Model)	11	0.886	50975	300.9633312616532	3276013	0.31	3218	None
AH1_2nd_16:bin_000018.fa	95.95	0.3	Gradient Boost (General Model)	11	0.872	537135	345.83706467661693	1909748	0.37	1608	None
AH1_2nd_16:bin_000019.fa	99.57	1.75	Neural Network (Specific Model)	11	0.879	51212	341.43921731890094	2795262	0.6	2402	None
AH1_2nd_16:bin_000033.fa	94.87	3.04	Neural Network (Specific Model)	11	0.874	46086	350.1605691056911	4131992	0.46	3444	None
AH1_2nd_16:bin_000103.fa	56.49	0.58	Gradient Boost (General Model)	11	0.846	6706	283.34522176497484	2191455	0.5	2187	None
AH1_2nd_17:bin_000015.fa	94.91	5.75	Gradient Boost (General Model)	11	0.901	57478	312.50212765957446	3661129	0.4	3525	None
AH1_2nd_17:bin_000019.fa	97.13	1.43	Gradient Boost (General Model)	11	0.877	27053	280.78287632904306	1712641	0.29	1787	None
AH1_2nd_17:bin_000029.fa	100.0	5.48	Neural Network (Specific Model)	11	0.893	60549	310.7574478649454	4195312	0.38	4028	None
AH1_2nd_17:bin_000040.fa	82.56	3.61	Gradient Boost (General Model)	11	0.88	9958	299.12609970674487	2775338	0.39	2728	None
AH1_2nd_18:bin_000011.fa	98.37	7.24	Gradient Boost (General Model)	11	0.895	51275	305.9802393543	3675733	0.3	3593	None
AH1_2nd_18:bin_000041.fa	88.93	0.07	Neural Network (Specific Model)	11	0.887	19665	335.2506861848124	3713036	0.47	3279	None
AH1_2nd_19:bin_000031.fa	94.11	1.91	Neural Network (Specific Model)	11	0.889	21321	309.564	3912449	0.37	3750	None
AH1_2nd_19:bin_000037.fa	94.43	3.99	Neural Network (Specific Model)	11	0.899	12079	297.06789036962533	3934672	0.45	3977	None
AH1_2nd_19:bin_000043.fa	87.06	0.92	Gradient Boost (General Model)	11	0.9	8611	311.611646418098	2475506	0.52	2387	None
AH1_2nd_19:bin_000053.fa	83.11	3.66	Gradient Boost (General Model)	11	0.907	6090	292.14996154832096	3763650	0.44	3901	None
AH1_2nd_19:bin_000072.fa	72.81	6.04	Neural Network (Specific Model)	11	0.912	3760	295.2588592642592	2872249	0.45	2963	None
AH1_2nd_19:bin_000077.fa	54.56	3.56	Gradient Boost (General Model)	11	0.885	2781	248.87308697275103	2255163	0.54	2679	None
AH1_2nd_1:bin_000005.fa	99.98	0.17	Neural Network (Specific Model)	11	0.887	98035	338.1014724711908	3566889	0.47	3124	None
AH1_2nd_1:bin_000028.fa	97.99	0.0	Gradient Boost (General Model)	11	0.904	89702	308.2860262008734	935376	0.28	916	None
AH1_2nd_1:bin_000039.fa	99.53	0.1	Neural Network (Specific Model)	11	0.902	136854	374.174437044085	3918820	0.44	3153	None
AH1_2nd_20:bin_000008.fa	99.96	0.17	Neural Network (Specific Model)	11	0.874	132906	331.98834262544347	2244358	0.6	1973	None
AH1_2nd_20:bin_000014.fa	100.0	5.12	Neural Network (Specific Model)	11	0.884	6978	275.29714285714283	5058331	0.52	5425	None
AH1_2nd_20:bin_000054.fa	100.0	7.84	Neural Network (Specific Model)	11	0.9	10430	278.88638334778835	4276931	0.38	4612	None
AH1_2nd_20:bin_000061.fa	92.58	6.02	Neural Network (Specific Model)	11	0.855	26557	299.7629648368328	4153944	0.4	3953	None
AH1_2nd_20:bin_000070.fa	80.64	10.26	Gradient Boost (General Model)	11	0.881	14817	296.1830917874396	4165413	0.52	4140	None
AH1_2nd_20:bin_000095.fa	54.33	5.81	Gradient Boost (General Model)	11	0.913	3338	261.97695990424893	2871276	0.5	3342	None
AH1_2nd_2:bin_000017.fa	94.25	1.85	Gradient Boost (General Model)	11	0.901	30664	311.54945904173104	4021360	0.47	3882	None
AH1_2nd_5:bin_000051.fa	94.91	2.09	Neural Network (Specific Model)	11	0.876	73621	371.6295673076923	5290266	0.48	4160	None
AH1_2nd_5:bin_000073.fa	81.9	1.04	Neural Network (Specific Model)	11	0.91	36689	381.54825271927797	5426556	0.43	4321	None
AH1_2nd_6:bin_000001.fa	98.71	0.1	Neural Network (Specific Model)	11	0.915	208820	338.4926253687316	3381883	0.36	3051	None
AH1_2nd_6:bin_000002.fa	99.57	0.17	Neural Network (Specific Model)	11	0.896	202806	372.7951612903226	3867925	0.43	3100	None
AH1_2nd_6:bin_000006.fa	99.75	0.57	Neural Network (Specific Model)	11	0.887	73637	322.9116952155936	3690498	0.45	3386	None
AH1_2nd_6:bin_000017.fa	100.0	2.81	Gradient Boost (General Model)	11	0.861	20660	285.23111684958036	1537316	0.41	1549	None
AH1_2nd_6:bin_000030.fa	97.28	0.45	Gradient Boost (General Model)	11	0.891	53065	293.3926530612245	1207073	0.35	1225	None
AH1_2nd_6:bin_000035.fa	93.37	4.08	Gradient Boost (General Model)	11	0.914	63200	294.18809005083517	1326304	0.28	1377	None
AH1_2nd_6:bin_000043.fa	89.78	3.07	Gradient Boost (General Model)	11	0.904	11014	294.3763440860215	1178978	0.4	1209	None
AH1_2nd_6:bin_000046.fa	95.51	0.0	Neural Network (Specific Model)	11	0.897	58170	357.5711346266902	4060997	0.47	3402	None
AH1_2nd_6:bin_000070.fa	79.56	12.88	Gradient Boost (General Model)	11	0.891	3140	253.49954237598388	4653472	0.56	5463	None
AH1_2nd_7:bin_000003.fa	100.0	0.04	Neural Network (Specific Model)	11	0.859	260071	316.5301844605925	3949883	0.38	3578	None
AH1_2nd_7:bin_000006.fa	100.0	2.39	Gradient Boost (General Model)	11	0.9	79778	329.27865961199296	4970285	0.43	4536	None
AH1_2nd_7:bin_000027.fa	94.62	2.51	Gradient Boost (General Model)	11	0.891	35027	316.9211627906977	4580775	0.47	4300	None
AH1_2nd_8:bin_000022.fa	99.47	2.79	Neural Network (Specific Model)	11	0.895	17262	301.8701936187619	3703844	0.39	3667	None
AH1_2nd_8:bin_000042.fa	75.75	0.43	Neural Network (Specific Model)	11	0.948	3450	260.44921677614957	1627365	0.27	1979	None
AH1_2nd_9:bin_000006.fa	92.69	0.57	Neural Network (Specific Model)	11	0.897	31012	294.63510338345867	4186316	0.63	4256	None
AH1_2nd_9:bin_000039.fa	87.78	2.65	Neural Network (Specific Model)	11	0.877	13250	297.55401202571016	4901950	0.52	4823	None
AH1_2nd_9:bin_000047.fa	90.01	1.9	Neural Network (Specific Model)	11	0.914	24416	377.1921951219512	5070669	0.43	4100	None
AH1_2nd_9:bin_000061.fa	72.81	6.01	Neural Network (Specific Model)	11	0.894	20839	314.49984222152096	3338181	0.57	3169	None
LI1_2nd_10:bin_000018.fa	91.8	0.2	Neural Network (Specific Model)	11	0.902	135578	383.50883173225907	4114273	0.42	3227	None
LI1_2nd_10:bin_000026.fa	83.12	1.92	Neural Network (Specific Model)	11	0.879	7175	272.7287278854254	4412484	0.55	4748	None
LI1_2nd_1:bin_000010.fa	97.71	2.55	Neural Network (Specific Model)	11	0.911	46884	292.1639839034205	1909114	0.36	1988	None
LI1_2nd_1:bin_000014.fa	99.98	0.8	Neural Network (Specific Model)	11	0.861	51001	317.4576820996756	3744023	0.58	3391	None
LI1_2nd_1:bin_000032.fa	99.99	2.37	Neural Network (Specific Model)	11	0.894	141753	376.81676860346585	4952792	0.46	3924	None
LI1_2nd_1:bin_000055.fa	94.89	2.61	Neural Network (Specific Model)	11	0.894	99384	319.5528970208773	4565039	0.55	4263	None
LI1_2nd_1:bin_000075.fa	54.64	1.63	Gradient Boost (General Model)	11	0.892	6623	287.11843460350156	2808372	0.5	2913	None
LI1_2nd_2:bin_000001.fa	99.63	0.48	Neural Network (Specific Model)	11	0.861	87071	295.0418891170431	2499098	0.36	2435	None
LI1_2nd_2:bin_000002.fa	94.67	2.65	Gradient Boost (General Model)	11	0.887	17347	295.5231904427266	2840729	0.53	2846	None
LI1_2nd_2:bin_000009.fa	99.51	0.0	Gradient Boost (General Model)	11	0.892	243498	305.5085085085085	1023960	0.31	999	None
LI1_2nd_2:bin_000019.fa	91.86	0.74	Gradient Boost (General Model)	11	0.881	38033	312.95870736086175	5331756	0.45	5013	None
LI1_2nd_2:bin_000039.fa	82.46	4.94	Gradient Boost (General Model)	11	0.863	8501	260.91915836101884	1634731	0.3	1806	None
LI1_2nd_2:bin_000048.fa	86.9	4.89	Gradient Boost (General Model)	11	0.889	10104	268.7340395075866	3159306	0.31	3493	None
LI1_2nd_3:bin_000049.fa	69.61	4.34	Neural Network (Specific Model)	11	0.872	4475	248.3895114298521	3808377	0.4	4462	None
LI1_2nd_3:bin_000050.fa	68.81	6.61	Gradient Boost (General Model)	11	0.863	9791	286.5698170731707	3260185	0.3	3280	None
LI1_2nd_4:bin_000003.fa	99.92	0.45	Gradient Boost (General Model)	11	0.904	76493	298.4153282614821	3507993	0.35	3549	None
LI1_2nd_4:bin_000026.fa	99.38	3.28	Neural Network (Specific Model)	11	0.884	59387	362.7714359504132	4761273	0.44	3872	None
LI1_2nd_4:bin_000034.fa	89.5	8.11	Neural Network (Specific Model)	11	0.91	74788	383.6751279024006	6419774	0.43	5082	None
LI1_2nd_4:bin_000052.fa	99.08	1.72	Gradient Boost (General Model)	11	0.893	13384	308.8236142592211	5024759	0.48	4853	None
LI1_2nd_5:bin_000013.fa	94.19	0.01	Gradient Boost (General Model)	11	0.915	147327	367.8114441416894	2207260	0.47	1835	None
LI1_2nd_5:bin_000069.fa	71.99	2.94	Gradient Boost (General Model)	11	0.901	5178	258.52657480314963	872370	0.35	1016	None
LI1_2nd_5:bin_000074.fa	73.49	14.35	Neural Network (Specific Model)	11	0.877	2651	242.07479348068765	3703829	0.44	4479	None
LI1_2nd_7:bin_000008.fa	97.94	2.36	Neural Network (Specific Model)	11	0.903	64913	293.81838481577967	2618172	0.3	2687	None
LI1_2nd_7:bin_000040.fa	90.0	2.31	Neural Network (Specific Model)	11	0.906	35854	329.7071311921611	4003981	0.5	3674	None
LI1_2nd_7:bin_000042.fa	94.83	0.11	Neural Network (Specific Model)	11	0.881	53760	366.3449074074074	3765303	0.46	3024	None
LI1_2nd_7:bin_000070.fa	84.75	3.38	Gradient Boost (General Model)	11	0.91	4113	255.6825284090909	1184594	0.38	1408	None
LI1_2nd_7:bin_000078.fa	73.54	2.35	Neural Network (Specific Model)	11	0.898	6745	289.6665576985943	2955642	0.51	3059	None
LI1_2nd_8:bin_000013.fa	100.0	0.18	Neural Network (Specific Model)	11	0.879	150361	346.819917633845	3156827	0.58	2671	None
LI1_2nd_8:bin_000038.fa	88.94	1.56	Gradient Boost (General Model)	11	0.894	21304	328.4323830409357	3009962	0.42	2736	None
LI1_2nd_8:bin_000048.fa	94.29	3.41	Gradient Boost (General Model)	11	0.889	17494	317.8272433507333	4306123	0.5	4023	None
LI1_2nd_8:bin_000053.fa	89.39	10.25	Gradient Boost (General Model)	11	0.922	3246	263.7865666553017	2512408	0.62	2933	None
LI1_2nd_8:bin_000079.fa	86.68	2.66	Neural Network (Specific Model)	11	0.891	11873	290.4773082942097	4365567	0.54	4473	None
LI1_2nd_9:bin_000007.fa	99.79	0.25	Gradient Boost (General Model)	11	0.881	83821	295.9899497487437	2002619	0.39	1990	None
